n,s,trial,n_compares,time_taken_ms
100000,104,10,3514800,68330
100000,104,11,3506682,67757
100000,104,12,3500728,67505
100000,104,13,3511098,67688
100000,104,14,3502617,68401
100000,105,0,3512925,68048
100000,105,1,3514309,67585
100000,105,2,3502874,67511
100000,105,3,3517217,67488
100000,105,4,3510112,67485
100000,105,5,3511917,68177
100000,105,6,3507762,68065
100000,105,7,3515977,67532
100000,105,8,3507902,67447
100000,105,9,3517606,67549
100000,105,10,3514800,67470
100000,105,11,3506682,67257
100000,105,12,3500728,68256
100000,105,13,3511098,67564
100000,105,14,3502617,67387
100000,106,0,3512925,67346
100000,106,1,3514309,67367
100000,106,2,3502874,67312
100000,106,3,3517217,67996
100000,106,4,3510112,68232
100000,106,5,3511917,67652
100000,106,6,3507762,67538
100000,106,7,3515977,67384
100000,106,8,3507902,67291
100000,106,9,3517606,67286
100000,106,10,3514800,77958
100000,106,11,3506682,68495
100000,106,12,3500728,67615
100000,106,13,3511098,67485
100000,106,14,3502617,67368
100000,107,0,3512925,67147
100000,107,1,3514309,67676
100000,107,2,3502874,68153
100000,107,3,3517217,67820
100000,107,4,3510112,70141
100000,107,5,3511917,67375
100000,107,6,3507762,67158
100000,107,7,3515977,67143
100000,107,8,3507902,68749
100000,107,9,3517606,67687
100000,107,10,3514800,67201
100000,107,11,3506682,67220
100000,107,12,3500728,67020
100000,107,13,3511098,67056
100000,107,14,3502617,67633
100000,108,0,3512925,68161
100000,108,1,3514309,67249
100000,108,2,3502874,67039
100000,108,3,3517217,67125
100000,108,4,3510112,67097
100000,108,5,3511917,67089
100000,108,6,3507762,68567
100000,108,7,3515977,68056
100000,108,8,3507902,67137
100000,108,9,3517606,67180
100000,108,10,3514800,67037
100000,108,11,3506682,67823
100000,108,12,3500728,68110
100000,108,13,3511098,67296
100000,108,14,3502617,67126
100000,109,0,3512925,67419
100000,109,1,3514309,68113
100000,109,2,3502874,67179
100000,109,3,3517217,67134
100000,109,4,3510112,67915
100000,109,5,3511917,68197
100000,109,6,3507762,67047
100000,109,7,3515977,67149
100000,109,8,3507902,67081
100000,109,9,3517606,67082
100000,109,10,3514800,67060
100000,109,11,3506682,69041
100000,109,12,3500728,67240
100000,109,13,3511098,67099
100000,109,14,3502617,66985
100000,110,0,3512925,67090
100000,110,1,3514309,67112
100000,110,2,3502874,67637
100000,110,3,3517217,68321
100000,110,4,3510112,67350
100000,110,5,3511917,67073
100000,110,6,3507762,67102
100000,110,7,3515977,67012
100000,110,8,3507902,67008
100000,110,9,3517606,68306
100000,110,10,3514800,67785
100000,110,11,3506682,67074
100000,110,12,3500728,66992
100000,110,13,3511098,67015
100000,110,14,3502617,66975
100000,111,0,3512925,66981
100000,111,1,3514309,68842
100000,111,2,3502874,68214
100000,111,3,3517217,67387
100000,111,4,3510112,67124
100000,111,5,3511917,67002
100000,111,6,3507762,67038
100000,111,7,3515977,67810
100000,111,8,3507902,68033
100000,111,9,3517606,67102
100000,111,10,3514800,67108
100000,111,11,3506682,67019
100000,111,12,3500728,66972
100000,111,13,3511098,67023
100000,111,14,3502617,68582
100000,112,0,3512925,67930
100000,112,1,3514309,67088
100000,112,2,3502874,67055
100000,112,3,3517217,67086
100000,112,4,3510112,67012
100000,112,5,3511917,67487
100000,112,6,3507762,68593
100000,112,7,3515977,67576
100000,112,8,3507902,67140
100000,112,9,3517606,67029
100000,112,10,3514800,67043
100000,112,11,3506682,67106
100000,112,12,3500728,68199
100000,112,13,3511098,67885
100000,112,14,3502617,67040
100000,113,0,3512925,67264
100000,113,1,3514309,67223
100000,113,2,3502874,66945
100000,113,3,3517217,67040
100000,113,4,3510112,68566
100000,113,5,3511917,67093
100000,113,6,3507762,67061
100000,113,7,3515977,66960
100000,113,8,3507902,67001
100000,113,9,3517606,67013
100000,113,10,3514800,67661
100000,113,11,3506682,67953
100000,113,12,3500728,67135
100000,113,13,3511098,67029
100000,113,14,3502617,66968
100000,114,0,3512925,67021
100000,114,1,3514309,67051
100000,114,2,3502874,68813
100000,114,3,3517217,67843
100000,114,4,3510112,67147
100000,114,5,3511917,67068
100000,114,6,3507762,66963
100000,114,7,3515977,66976
100000,114,8,3507902,67149
100000,114,9,3517606,68045
100000,114,10,3514800,67715
100000,114,11,3506682,67004
100000,114,12,3500728,66954
100000,114,13,3511098,67016
100000,114,14,3502617,66904
100000,115,0,3512925,67900
100000,115,1,3514309,67911
100000,115,2,3502874,67069
100000,115,3,3517217,67162
100000,115,4,3510112,67025
100000,115,5,3511917,66953
100000,115,6,3507762,67037
100000,115,7,3515977,68837
100000,115,8,3507902,68186
100000,115,9,3517606,67217
100000,115,10,3514800,67076
100000,115,11,3506682,66927
100000,115,12,3500728,66877
100000,115,13,3511098,68542
100000,115,14,3502617,68130
100000,116,0,3512925,67464
100000,116,1,3514309,67039
100000,116,2,3502874,66975
100000,116,3,3517217,67747
100000,116,4,3510112,67385
100000,116,5,3511917,68962
100000,116,6,3507762,68242
100000,116,7,3515977,67303
100000,116,8,3507902,66999
100000,116,9,3517606,67168
100000,116,10,3514800,67221
100000,116,11,3506682,67267
100000,116,12,3500728,68270
100000,116,13,3511098,67308
100000,116,14,3502617,67156
100000,117,0,3512925,67025
100000,117,1,3514309,67021
100000,117,2,3502874,66954
100000,117,3,3517217,67621
100000,117,4,3510112,68127
100000,117,5,3511917,67116
100000,117,6,3507762,66946
100000,117,7,3515977,67043
100000,117,8,3507902,66936
100000,117,9,3517606,67018
100000,117,10,3514800,68473
100000,117,11,3506682,67309
100000,117,12,3500728,67021
100000,117,13,3511098,67017
100000,117,14,3502617,66942
100000,118,0,3512925,66990
100000,118,1,3514309,67554
100000,118,2,3502874,68454
100000,118,3,3517217,67519
100000,118,4,3510112,67061
100000,118,5,3511917,67052
100000,118,6,3507762,67026
100000,118,7,3515977,66982
100000,118,8,3507902,67907
100000,118,9,3517606,67695
100000,118,10,3514800,66982
100000,118,11,3506682,66971
100000,118,12,3500728,66947
100000,118,13,3511098,66975
100000,118,14,3502617,66883
100000,119,0,3512925,68611
100000,119,1,3514309,67466
100000,119,2,3502874,66968
100000,119,3,3517217,67058
100000,119,4,3510112,67041
100000,119,5,3511917,66936
100000,119,6,3507762,67331
100000,119,7,3515977,68215
100000,119,8,3507902,67019
100000,119,9,3517606,67198
100000,119,10,3514800,70901
100000,119,11,3506682,67941
100000,119,12,3500728,67372
100000,119,13,3511098,68909
100000,119,14,3502617,68223
100000,120,0,3512925,67833
100000,120,1,3514309,67277
100000,120,2,3502874,67140
100000,120,3,3517217,67018
100000,120,4,3510112,67301
100000,120,5,3511917,68354
100000,120,6,3507762,67036
100000,120,7,3515977,67021
100000,120,8,3507902,66972
100000,120,9,3517606,66976
100000,120,10,3514800,67158
100000,120,11,3506682,67689
100000,120,12,3500728,67775
100000,120,13,3511098,67009
100000,120,14,3502617,67207
100000,121,0,3512925,68978
100000,121,1,3514309,67202
100000,121,2,3502874,66984
100000,121,3,3517217,68800
100000,121,4,3510112,67335
100000,121,5,3511917,67204
100000,121,6,3507762,67031
100000,121,7,3515977,67025
100000,121,8,3507902,66954
100000,121,9,3517606,67528
100000,121,10,3514800,68168
100000,121,11,3506682,67513
100000,121,12,3500728,66994
100000,121,13,3511098,66992
100000,121,14,3502617,66896
100000,122,0,3512925,67032
100000,122,1,3514309,68393
100000,122,2,3502874,67794
100000,122,3,3517217,67111
100000,122,4,3510112,67024
100000,122,5,3511917,67026
100000,122,6,3507762,67363
100000,122,7,3515977,67056
100000,122,8,3507902,68308
100000,122,9,3517606,67359
100000,122,10,3514800,66973
100000,122,11,3506682,66963
100000,122,12,3500728,66954
100000,122,13,3511098,67342
100000,122,14,3502617,68620
100000,123,0,3512925,68171
100000,123,1,3514309,68400
100000,123,2,3502874,67695
100000,123,3,3517217,67612
100000,123,4,3510112,67227
100000,123,5,3511917,67146
100000,123,6,3507762,68976
100000,123,7,3515977,68107
100000,123,8,3507902,67142
100000,123,9,3517606,67287
100000,123,10,3514800,67083
100000,123,11,3506682,66926
100000,123,12,3500728,67358
100000,123,13,3511098,68675
100000,123,14,3502617,67183
100000,124,0,3512925,67098
100000,124,1,3514309,67070
100000,124,2,3502874,66928
100000,124,3,3517217,67022
100000,124,4,3510112,68217
100000,124,5,3511917,67874
100000,124,6,3507762,68247
100000,124,7,3515977,67312
100000,124,8,3507902,66954
100000,124,9,3517606,67110
100000,124,10,3514800,67152
100000,124,11,3506682,69020
100000,124,12,3500728,67323
100000,124,13,3511098,67110
100000,124,14,3502617,66934
100000,125,0,3512925,66976
100000,125,1,3514309,67005
100000,125,2,3502874,67566
100000,125,3,3517217,67990
100000,125,4,3510112,67089
100000,125,5,3511917,67017
100000,125,6,3507762,67043
100000,125,7,3515977,67161
100000,125,8,3507902,67415
100000,125,9,3517606,68467
100000,125,10,3514800,67595
100000,125,11,3506682,67221
100000,125,12,3500728,67016
100000,125,13,3511098,67503
100000,125,14,3502617,66955
100000,126,0,3512925,67365
100000,126,1,3514309,68504
100000,126,2,3502874,67158
100000,126,3,3517217,67142
100000,126,4,3510112,66986
100000,126,5,3511917,67298
100000,126,6,3507762,67130
100000,126,7,3515977,68370
100000,126,8,3507902,68143
100000,126,9,3517606,67169
100000,126,10,3514800,67023
100000,126,11,3506682,67072
100000,126,12,3500728,66954
100000,126,13,3511098,66956
100000,126,14,3502617,68550
100000,127,0,3512925,67146
100000,127,1,3514309,67105
100000,127,2,3502874,66988
100000,127,3,3517217,67037
100000,127,4,3510112,66998
100000,127,5,3511917,67561
100000,127,6,3507762,68206
100000,127,7,3515977,67219
100000,127,8,3507902,66995
100000,127,9,3517606,67043
100000,127,10,3514800,66976
100000,127,11,3506682,66893
100000,127,12,3500728,68038
100000,127,13,3511098,67812
100000,127,14,3502617,67001
100000,128,0,3512925,67039
100000,128,1,3514309,67019
100000,128,2,3502874,66959
100000,128,3,3517217,67195
100000,128,4,3510112,68951
100000,128,5,3511917,67268
100000,128,6,3507762,66944
100000,128,7,3515977,66982
100000,128,8,3507902,67025
100000,128,9,3517606,67071
100000,128,10,3514800,68324
100000,128,11,3506682,68018
100000,128,12,3500728,82536
100000,128,13,3511098,68183
100000,128,14,3502617,67326
100000,129,0,3512925,67239
100000,129,1,3514309,67205
100000,129,2,3502874,68892
100000,129,3,3517217,67689
100000,129,4,3510112,67304
100000,129,5,3511917,67185
100000,129,6,3507762,67124
100000,129,7,3515977,67053
100000,129,8,3507902,67751
100000,129,9,3517606,68002
100000,129,10,3514800,67170
100000,129,11,3506682,67657
100000,129,12,3500728,67087
100000,129,13,3511098,67083
100000,129,14,3502617,66998
100000,130,0,3512925,68702
100000,130,1,3514309,67596
100000,130,2,3502874,67230
100000,130,3,3517217,67316
100000,130,4,3510112,67159
100000,130,5,3511917,67009
100000,130,6,3507762,67549
100000,130,7,3515977,68328
100000,130,8,3507902,67208
100000,130,9,3517606,67106
100000,130,10,3514800,67072
100000,130,11,3506682,67060
100000,130,12,3500728,66914
100000,130,13,3511098,68577
100000,130,14,3502617,67901
100000,131,0,3512925,67203
100000,131,1,3514309,67055
100000,131,2,3502874,66994
100000,131,3,3517217,67138
100000,131,4,3510112,67106
100000,131,5,3511917,68749
100000,131,6,3507762,67204
100000,131,7,3515977,67251
100000,131,8,3507902,67118
100000,131,9,3517606,66981
100000,131,10,3514800,67004
100000,131,11,3506682,67969
100000,131,12,3500728,68233
100000,131,13,3511098,67152
100000,131,14,3502617,66851
100000,132,0,3512925,67023
100000,132,1,3514309,66994
100000,132,2,3502874,66860
100000,132,3,3517217,68409
100000,132,4,3510112,67373
100000,132,5,3511917,67031
100000,132,6,3507762,67065
100000,132,7,3515977,66946
100000,132,8,3507902,67007
100000,132,9,3517606,67237
100000,132,10,3514800,68482
100000,132,11,3506682,67051
100000,132,12,3500728,66976
100000,132,13,3511098,66949
100000,132,14,3502617,66977
100000,133,0,3512925,67022
100000,133,1,3514309,68229
100000,133,2,3502874,68039
100000,133,3,3517217,67518
100000,133,4,3510112,67426
100000,133,5,3511917,67310
100000,133,6,3507762,67165
100000,133,7,3515977,67020
100000,133,8,3507902,68862
100000,133,9,3517606,67880
100000,133,10,3514800,67237
100000,133,11,3506682,66967
100000,133,12,3500728,67088
100000,133,13,3511098,67256
100000,133,14,3502617,67381
100000,134,0,3512925,68184
100000,134,1,3514309,67157
100000,134,2,3502874,66980
100000,134,3,3517217,67068
100000,134,4,3510112,66976
100000,134,5,3511917,67012
100000,134,6,3507762,68689
100000,134,7,3515977,67756
100000,134,8,3507902,67060
100000,134,9,3517606,67080
100000,134,10,3514800,67540
100000,134,11,3506682,67147
100000,134,12,3500728,67095
100000,134,13,3511098,68888
100000,134,14,3502617,67554
100000,135,0,3512925,67058
100000,135,1,3514309,66996
100000,135,2,3502874,66855
100000,135,3,3517217,67038
100000,135,4,3510112,67591
100000,135,5,3511917,67248
100000,135,6,3507762,67363
100000,135,7,3515977,67917
100000,135,8,3507902,67353
100000,135,9,3517606,67061
100000,135,10,3514800,67021
100000,135,11,3506682,68803
100000,135,12,3500728,67608
100000,135,13,3511098,67178
100000,135,14,3502617,67050
100000,136,0,3512925,67210
100000,136,1,3514309,67068
100000,136,2,3502874,67395
100000,136,3,3517217,68657
100000,136,4,3510112,67496
100000,136,5,3511917,67064
100000,136,6,3507762,66992
100000,136,7,3515977,67043
100000,136,8,3507902,67011
100000,136,9,3517606,68251
100000,136,10,3514800,68158
100000,136,11,3506682,67234
100000,136,12,3500728,67135
100000,136,13,3511098,67843
100000,136,14,3502617,67322
100000,137,0,3512925,67273
100000,137,1,3514309,67968
100000,137,2,3502874,67381
100000,137,3,3517217,67323
100000,137,4,3510112,67238
100000,137,5,3511917,67207
100000,137,6,3507762,67080
100000,137,7,3515977,68239
100000,137,8,3507902,68206
100000,137,9,3517606,68468
100000,137,10,3514800,68400
100000,137,11,3506682,67843
100000,137,12,3500728,67552
100000,137,13,3511098,67544
100000,137,14,3502617,68397
100000,138,0,3512925,68378
100000,138,1,3514309,68159
100000,138,2,3502874,67884
100000,138,3,3517217,67558
100000,138,4,3510112,67234
100000,138,5,3511917,67812
100000,138,6,3507762,68168
100000,138,7,3515977,68103
100000,138,8,3507902,67732
100000,138,9,3517606,67815
100000,138,10,3514800,67704
100000,138,11,3506682,67540
100000,138,12,3500728,68729
100000,138,13,3511098,68481
100000,138,14,3502617,67722
100000,139,0,3512925,68103
100000,139,1,3514309,67803
100000,139,2,3502874,67551
100000,139,3,3517217,67660
100000,139,4,3510112,68637
100000,139,5,3511917,68100
100000,139,6,3507762,67756
100000,139,7,3515977,67562
100000,139,8,3507902,67437
100000,139,9,3517606,67286
100000,139,10,3514800,68055
100000,139,11,3506682,68310
100000,139,12,3500728,68185
100000,139,13,3511098,67740
100000,139,14,3502617,67568
100000,140,0,3512925,67593
100000,140,1,3514309,67350
100000,140,2,3502874,68658
100000,140,3,3517217,68393
100000,140,4,3510112,68059
100000,140,5,3511917,67952
100000,140,6,3507762,67813
100000,140,7,3515977,67644
100000,140,8,3507902,67835
100000,140,9,3517606,68512
100000,140,10,3514800,68225
100000,140,11,3506682,69012
100000,140,12,3500728,70942
100000,140,13,3511098,71082
100000,140,14,3502617,70098
100000,141,0,3512925,70362
100000,141,1,3514309,70069
100000,141,2,3502874,69125
100000,141,3,3517217,68247
100000,141,4,3510112,68889
100000,141,5,3511917,68487
100000,141,6,3507762,68180
100000,141,7,3515977,68328
100000,141,8,3507902,68293
100000,141,9,3517606,68347
100000,141,10,3514800,68707
100000,141,11,3506682,68151
100000,141,12,3500728,68763
100000,141,13,3511098,68584
100000,141,14,3502617,68152
100000,142,0,3512925,68297
100000,142,1,3514309,68759
100000,142,2,3502874,68285
100000,142,3,3517217,67817
100000,142,4,3510112,68245
100000,142,5,3511917,68492
100000,142,6,3507762,68102
100000,142,7,3515977,68038
100000,142,8,3507902,67693
100000,142,9,3517606,67551
100000,142,10,3514800,68614
100000,142,11,3506682,68437
100000,142,12,3500728,68255
100000,142,13,3511098,68166
100000,142,14,3502617,67878
100000,143,0,3512925,67884
100000,143,1,3514309,71026
100000,143,2,3502874,70001
100000,143,3,3517217,70418
100000,143,4,3510112,70041
100000,143,5,3511917,69124
100000,143,6,3507762,68523
100000,143,7,3515977,68441
100000,143,8,3507902,67742
100000,143,9,3517606,67655
100000,143,10,3514800,67448
100000,143,11,3506682,67561
100000,143,12,3500728,67514
100000,143,13,3511098,67515
100000,143,14,3502617,67381
100000,144,0,3512925,67603
100000,144,1,3514309,67537
100000,144,2,3502874,67393
100000,144,3,3517217,67836
100000,144,4,3510112,68413
100000,144,5,3511917,68141
100000,144,6,3507762,67670
100000,144,7,3515977,68080
100000,144,8,3507902,67959
100000,144,9,3517606,68598
100000,144,10,3514800,68104
100000,144,11,3506682,67748
100000,144,12,3500728,67431
100000,144,13,3511098,67410
100000,144,14,3502617,67175
100000,145,0,3512925,67260
100000,145,1,3514309,67193
100000,145,2,3502874,67183
100000,145,3,3517217,67376
100000,145,4,3510112,67252
100000,145,5,3511917,67135
100000,145,6,3507762,67217
100000,145,7,3515977,68704
100000,145,8,3507902,68138
100000,145,9,3517606,67911
100000,145,10,3514800,67729
100000,145,11,3506682,67644
100000,145,12,3500728,67533
100000,145,13,3511098,67518
100000,145,14,3502617,67452
100000,146,0,3512925,67615
100000,146,1,3514309,69857
100000,146,2,3502874,68518
100000,146,3,3517217,68046
100000,146,4,3510112,67914
100000,146,5,3511917,67323
100000,146,6,3507762,67587
100000,146,7,3515977,67597
100000,146,8,3507902,67191
100000,146,9,3517606,67120
100000,146,10,3514800,67171
100000,146,11,3506682,67065
100000,146,12,3500728,67088
100000,146,13,3511098,67200
100000,146,14,3502617,67095
100000,147,0,3512925,67170
100000,147,1,3514309,67120
100000,147,2,3502874,67038
100000,147,3,3517217,67132
100000,147,4,3510112,67149
100000,147,5,3511917,67128
100000,147,6,3507762,66999
100000,147,7,3515977,67285
100000,147,8,3507902,67124
100000,147,9,3517606,67222
100000,147,10,3514800,67222
100000,147,11,3506682,67164
100000,147,12,3500728,67229
100000,147,13,3511098,67340
100000,147,14,3502617,67638
100000,148,0,3512925,67438
100000,148,1,3514309,67413
100000,148,2,3502874,67289
100000,148,3,3517217,67463
100000,148,4,3510112,67252
100000,148,5,3511917,67139
100000,148,6,3507762,67085
100000,148,7,3515977,67146
100000,148,8,3507902,67054
100000,148,9,3517606,67171
100000,148,10,3514800,67213
100000,148,11,3506682,67078
100000,148,12,3500728,67042
100000,148,13,3511098,67250
100000,148,14,3502617,67172
100000,149,0,3512925,67274
100000,149,1,3514309,67204
100000,149,2,3502874,67158
100000,149,3,3517217,67136
100000,149,4,3510112,67111
100000,149,5,3511917,67132
100000,149,6,3507762,67135
100000,149,7,3515977,67200
100000,149,8,3507902,67174
100000,149,9,3517606,67151
100000,149,10,3514800,67181
100000,149,11,3506682,67077
100000,149,12,3500728,67059
100000,149,13,3511098,67193
100000,149,14,3502617,67142
100000,150,0,3512925,67338
100000,150,1,3514309,67286
100000,150,2,3502874,67180
